"s","t","u","v","w"
2.59944946158088,-0.460570021964101,2.3268696400378,6.15877820552718,4.42430040102226
1.92082792824787,1.19547922466327,1.30483436524606,6.42629829819027,5.82531735323252
1.25197932734774,1.45694662096067,2.90072608499495,6.84424092939082,5.63319445642821
-1.14210738826694,0.980456155498119,3.95528895620672,7.75086402710644,4.9042898097701
-1.79895310006384,1.80172381531701,3.54922703518426,6.31655676560594,4.13713312601871
-0.63997547714272,0.33714435204917,3.54080448183677,7.23953356089254,5.32194238052569
-1.71187956249682,-0.349078302852696,2.97795501086576,8.41299501677953,7.32018869205886
-1.25241737332737,-0.00842971370480899,3.147243850842,9.61364039270394,7.04713275369398
-0.384984949858937,1.55917100083058,2.53178753018571,9.55109015587127,7.04804635097644
-3.63072344347848,2.17069157157274,2.95657971621681,8.05579892012533,5.07731709741306
-1.29111225668137,0.410353868332126,3.26924016123413,6.31286304444704,3.44616971453798
-1.36605043804036,1.3571611816296,3.16289696307147,7.20549337018221,2.90434792593661
-2.07451089403478,1.8406283184982,4.04643391426823,6.90314107054829,2.17737495200911
-4.5359149656804,1.82235189224692,2.4415741529142,6.61142130867361,2.42797441069919
-3.27540063164133,0.741175527732623,2.24321766026549,6.09174846717812,1.92602166945062
-3.62508476845414,1.53360539743659,0.913781645708205,4.6404471903077,0.692830231085693
-1.90626858495838,1.40177605976089,-0.278066549342757,4.11731564755543,1.70506877070221
-0.894164371488327,0.852841174246252,0.709579323722508,4.49750327738415,2.24019699425063
-0.104375010634497,1.6767188516177,2.80766084792082,4.01627880240256,2.37381440865758
-0.973639422382463,2.10521509683515,2.63563295966575,4.95923322564134,2.32426712072113
-1.31920163905703,1.32107792093892,3.89332498097143,5.35764734199556,3.11268718809601
-1.37602905796012,2.24811528087849,4.09349988955112,5.5991552554263,2.13889301007579
-2.17762219161382,2.58007402513579,2.74950975942686,4.65632542836682,2.52153842788669
-1.1736505880744,1.93562911936818,2.17361380136238,4.02616943747284,3.6039454496506
-1.32879720982901,0.917488397417887,3.41168231955073,2.62182551695094,3.73451175826643
-2.03682703304135,0.905291443495505,4.25910319657237,2.93750655783648,3.7364874053093
-3.78438844323972,1.07214272372024,3.8174740696036,2.66744864223403,4.31245329471615
-4.32839352133417,1.71472276932831,3.34783787690001,3.86798890693771,6.5158051362191
-4.66427337018487,0.434684679710543,1.14726355689756,2.87335245163666,5.73431471221389
-2.72684562309463,0.589077147884986,0.599531005770062,2.71114318387468,5.10313083158079
-0.431997848957653,-0.228220934899261,-0.920971255961053,2.53029251633766,4.99954725369165
-0.0934619928947128,-1.73461534905401,-3.10649380524512,2.53231970372516,4.56226926505366
-1.09505327819368,0.464602568302324,-4.71478980622414,3.29105553607196,4.15674431530112
-1.00340153039209,-0.346555137506912,-3.73166452550116,4.38963475413536,4.07564504286842
-2.00031362117797,-1.06172836156457,-4.16348015118565,5.34255417868695,6.57714618429805
-1.405107240756,-2.2553119252635,-5.8153834096909,5.18820503478617,8.48272381045107
-3.32818378692285,-0.862941478535625,-6.38425568796091,6.00823028439552,8.45427912469715
-5.91443490881118,-0.411274831380642,-5.85345945323058,7.46803022649423,7.04752115735047
-5.31221891888943,-0.467142531257989,-4.54299774081112,7.629943476253,5.50591029626457
-5.1739282110851,-1.04709880002173,-3.44026668356666,7.56542668450223,5.05207995070132
-7.26629693016784,1.3353458585632,-3.74202700038027,6.72209292476026,4.09363264094877
-8.38563531738191,2.12398054222828,-4.53591436503087,6.79649807983786,4.35760160490653
-9.23452099240747,1.55832341163498,-3.99945031583596,6.96748907781851,4.64676403418512
-9.43887854568129,1.88068638222285,-3.3433812977843,7.6777569539594,3.64874726074294
-12.2002275424447,2.49498531138514,-2.81557743125936,8.10878657055005,2.70131801213151
-12.4864904908477,2.21004748226311,-3.01266913155412,6.77386150742107,3.16209559213063
-11.8218191971753,0.0163791122020573,-3.93340923880964,5.39180081157036,3.66818445813767
-11.1923670871624,-1.06340639636624,-4.65288051598539,4.25595318154786,3.88546012429802
-8.52671681688803,-0.617717753674975,-5.14212857479009,3.12178956359265,5.04844219095779
-7.98730329761387,0.527123787268038,-5.39394357418961,2.59658006517694,4.94768193376882
-7.74759575040925,-0.287904056015742,-5.40827132902556,2.31543849812559,5.90555199427661
-6.11195125882823,-1.40700788251536,-4.42555469691803,2.61540715730768,7.32709103086078
-8.13614152705244,-1.3491009824243,-3.59665696660395,2.62815232457562,7.64970009111569
-7.04588613746367,-0.22368761486754,-3.83464783637302,1.82457260007339,8.44998711392167
-7.56671105572723,-0.171808871567038,-5.33670843490418,3.38942586946119,7.51828076868415
-9.00409816153991,-0.60021786063067,-2.6767082983257,4.15168568694868,6.29157242564388
-8.46210908930333,0.197973252681185,-3.29319412514043,4.68513655861267,6.37319694597549
-8.72924115200828,2.05903732088244,-3.36493372644432,4.81044826089591,8.04668478293874
-8.76980428708877,1.17891518858107,-3.46394228802284,3.78753572070408,9.56706679989475
-6.53446994474292,-0.660677788983474,-4.66166601409483,4.23740568118352,8.64478076985208
-7.43829775322434,-1.53532554499856,-4.51744105630799,5.24618999569621,9.31311428676305
-9.69329677126673,-0.13064136905115,-5.16895843063432,4.54653005289584,9.78474794043276
-8.37871560604289,1.81846369628215,-5.92015422538957,5.38768999283803,9.80154986593968
-7.80752657514856,1.06521733623659,-5.39014415198553,6.50794708808367,10.7791241782261
-8.14996615859421,0.587107489211165,-4.4976849669912,5.52451467308279,10.8179551156862
-7.90121940131663,-0.201512789679715,-1.96237886989247,5.70004828774383,12.3645354030432
-8.83860734402954,-0.037172979482738,-3.93744098969919,5.40688143648887,10.4660430613609
-8.03962679105569,1.26248510859132,-4.26384551667603,5.11269544869001,9.25120331406109
-7.6967393296805,1.83852474596481,-5.17904262296624,5.37826144427206,7.61964216211412
-6.27968912508233,0.912758732649285,-3.88155976257066,2.15780922020371,8.07602196376221
-6.71667819404132,-1.40870717244699,-3.99952399476517,0.962705681623968,7.28745826450629
-4.62562451190162,-3.30512866319891,-3.01858037009622,1.83098514016798,8.45201016613766
-3.86871047884931,-2.3239436452395,-2.44043477609547,2.17355068767087,8.05576935576692
-4.77191743468952,0.380363549926554,-2.21593726985676,2.67386129397361,6.4719519677266
-4.07474675754099,0.614035980122262,-0.763900424973621,1.51202214596445,7.05630556917847
-2.56133216222988,0.0116288845957165,-0.99265587252193,0.0209297961360486,8.67889551652704
-3.71637333111053,-0.575467869989609,-1.6670054476566,-1.25762598107214,10.1504566227084
-3.81015046116704,-3.03014131185335,-1.93422753487384,-2.95953559426858,10.4355308199719
-3.03633010110508,-3.38251447434158,-0.430803635241739,-2.88446697342385,10.6449113873955
-2.0306157211349,-3.47518304561267,0.0873843882013888,-2.19815875211892,11.1468660399461
-0.618975911557893,-2.59517166222076,-0.614909615103881,-2.61694131412722,13.1800686627516
1.33444584338756,-0.590854730882135,-0.559380920020402,-2.94944302155259,12.5318587047073
2.28273680255423,0.604544461745225,-1.44295641046376,-3.03659832170483,11.1119999247925
1.01993304590781,-0.448369859889089,-3.11854206020674,-2.87214855586674,10.7092875656638
0.857426715995159,-0.0994333856562483,-3.71273908005267,-1.77699888029348,11.1194377024443
1.74735325369191,2.25576386477281,-4.90769868135318,-0.654899357931789,10.033531467518
3.03729444113554,2.18171350161201,-3.6188744257386,-1.92866435734463,11.3836233074377
4.59583769382944,0.0162596337764436,-3.59813331276102,-2.80508400178826,10.0220748854924
5.68628382007812,-0.509169820368979,-3.63759922002703,-4.09362003525517,10.5324441417019
7.45843148572381,-0.986175194995217,-4.70800626676799,-5.37747158761548,9.92996879618997
6.50343745823521,-0.366712131029277,-7.17114418229533,-5.6954351543937,9.60096178497736
5.82224222264604,1.26968497169837,-5.88945045736665,-7.75238920070749,10.28674481614
7.27815553862386,1.52361357408302,-5.88627519217382,-8.67130471026499,8.1426042722729
8.2986439347986,1.20579235304593,-3.96065099245939,-8.33335722472892,8.2807178233332
8.84367928095356,-0.560902868696447,-3.66552094551799,-7.32858342401642,6.27395448905643
9.4821839043577,0.454199493687779,-3.21819022085482,-6.72611792524631,5.17647318568711
8.92698138288255,-1.54318300248851,-3.25948748417888,-5.45084906182659,5.6947453611965
9.78161121877373,0.300767505240796,-2.63140012753892,-5.31527212672151,7.04572788819181
9.56962346655076,1.35013686120503,-1.66536140332802,-3.45471949902828,8.28971590764789
9.16348970903832,2.39339166112625,0.115620404971071,-2.66734306689916,7.90164924718233
9.4865153356048,1.24599537315137,0.691908539245319,-3.27526622087566,8.07017444288589
7.85843593149654,1.53727900698404,1.24663262029633,-4.19999144264675,8.68195306685385
7.10562604262685,2.58049704841981,1.25888666699516,-2.34047729222105,7.7505336944429
7.57111462545366,2.85814629361033,0.594870866728056,-3.60147773752933,7.81104607009749
7.18823187598994,2.14928815660258,0.883755156706528,-1.8657170361832,9.36770191737886
6.95727968943747,-0.613723825307842,-0.891977256579884,-0.792930075304573,8.47476463420761
8.28185607480059,-1.07409117987509,0.927596650469488,-1.99485902320864,10.6856637541183
8.06173756493557,-0.751201389510019,-0.431111822961727,-2.30584316584018,9.85278920592012
6.94318469174315,-0.608504403344306,0.383183077779305,-3.62070557072691,8.68039677765146
4.7512370568565,-1.01798103898158,0.714100787444143,-3.18054377993593,8.69715887428726
4.27351736051347,-0.619114471891507,0.395471222517898,-2.3258504808615,8.52516377602753
2.66945444177431,-0.0210624772500148,-1.00846348643571,-1.3601441242944,6.55207993413277
3.09448196971241,-0.70086178983254,-0.926227699432668,-1.03316644447064,6.21853291663521
1.70795009787552,-2.08508503250106,-1.04933783059313,0.0365543264773209,6.27257303684471
4.29626926041328,-1.61826818816492,-0.56182121423211,-1.15776707856376,6.15661872319307
4.64613227680653,-0.541451857708995,-2.40717414251883,-2.79519086167588,7.06576534845088
4.51878435477355,-1.07130117971322,-0.51931172350245,-1.28487180678904,8.31663738628846
4.81903211319506,0.363631405151444,-1.1518875225942,-2.08085451743739,7.86351001276339
3.72004122246878,-1.69141791550694,-0.592911824909308,-3.83203421170909,8.30927103526423
3.1358656771062,-1.67319440515868,-0.956163779202954,-4.24437974787394,8.44556154038259
2.85180080340987,-1.36863473441649,0.226167260949014,-3.98041516472529,10.2485105629191
3.44981198193181,-1.42049061982462,2.27024390109902,-3.69169531615688,9.47393539830777
5.82237623250364,-1.35288388094135,2.73109594375398,-3.1867206652096,9.42881081891132
5.81254715961914,-0.74956694961014,4.77905169147698,-3.15722134329757,8.45224874894429
6.19127528286382,-1.20922508513422,5.26153650725485,-4.12585524449009,8.25396728213896
7.19540658682781,-1.22501722111279,6.12503322504984,-3.68899736375817,7.28766032908461
10.2714199514349,-1.76900342992369,3.97988491268471,-3.73171084664344,6.34147591105509
8.66012062020481,0.426775042902,3.34430379580008,-4.23444900577803,6.34809123120992
10.6249281299256,1.23015056377771,4.81235073529375,-4.67626270646747,5.58347881118815
11.1717879862635,2.0345425121511,4.09031053318264,-5.61679797215004,5.74130086547928
12.3148647868495,3.93444639105959,3.25902735603259,-6.28814780662525,5.81694592403557
12.0098896072881,2.34504212019249,3.8129617503881,-6.5569054896212,4.87537797685836
11.4069081529941,1.70513723117717,4.12399459086663,-7.84036603783468,4.13565897561334
12.0673074195728,0.198382040346198,4.93741072317237,-7.59136284718291,3.87125159766537
9.39365505457734,1.08711587195669,4.84255883683949,-7.08074017118908,4.68538579411147
11.1499912437586,0.719368239080518,5.33407949503288,-6.3667915923106,1.89380254312827
9.05367275287048,1.83708314895541,3.93265400270757,-3.68639412416719,3.39672131683565
10.8244554494929,1.96321924201972,2.50026061905863,-3.26102619691532,2.47935879749334
10.7742582120447,2.12620781101927,2.34268371709484,-1.52673557703102,2.57687515509674
11.0005177138125,2.74451482353989,0.85413130713704,0.0288849026909628,3.2398222479421
11.0239976149096,0.877724556070645,0.463974597901777,1.24204993815093,3.03574574503185
12.2646762266116,0.16077219119557,-0.254949153448556,0.86539788245204,3.09933438085309
11.8460895910385,-0.688408211255902,-0.0751154377490871,1.48122834759769,3.58240060748047
12.001827014965,-0.196774711228897,0.377459665130931,2.41686954187989,2.50597586332329
11.9750239751256,0.712663817425941,1.00217141699907,3.57257641525808,2.88297858234425
12.3679009914064,1.07806312113709,1.84032244529808,5.29796629888449,1.25153763449514
13.1180194109553,1.07768610812494,2.51875340465321,5.54659656599798,1.20678535440537
13.5606396746055,2.02606927224767,2.2404612544907,6.57592111688767,-0.680864763646049
15.5069328898014,3.40899601460653,2.39129047772035,6.21010979367534,0.0708239144878173
16.6229276765369,1.82521169001022,1.58419063971111,6.26316839607541,0.244177177271166
16.2789472184376,1.30944831649621,1.94180303604287,6.26798894299007,0.901075949413185
15.2623387476255,-0.0177547708915589,2.5411792896217,7.33123081533353,1.80468843151563
16.4529525209685,-0.648715137444554,2.71411209045304,5.63222252838695,0.562406167792548
16.262662830563,-0.00404261244323001,3.57388284627862,5.41063095687373,0.150423342725119
16.6923986415481,0.280357241849139,2.91004358412098,4.67339997933083,0.0659872388527752
17.3137932088421,0.785523634532514,2.66400154880811,4.61600200038129,0.0394337372498624
15.4589760514561,-1.09402330167507,3.22755626537427,4.78544805672304,-0.516924929161445
14.0491551079256,0.108225174895548,2.45209682446665,6.24979184221078,-0.843613059661664
15.1682791965379,-0.19749211706894,2.52082340706296,7.81620786116329,0.625471316245625
14.6467074815536,-0.67181739285698,2.2373934541173,9.85624336733777,1.50008187492624
13.3206820967426,-2.37962162369209,3.05178162541566,9.04471677578193,0.836010238296446
12.6407761193291,-0.892916379129818,4.12369773311495,9.85384803327254,0.517345811366898
12.4440821254182,-0.104396209590162,4.21474085745688,9.87821873725974,0.896954308117298
11.5975909540445,-0.398751048701966,3.45205099278389,9.86948165673945,0.94287721393083
11.8026701707426,-2.28745551297977,2.13041351460488,9.73657689671075,2.39166650867456
12.2148333765268,-2.94858492595327,0.33154014923512,9.74174179666209,2.10606204601942
11.3364550472413,-2.88221472142949,-0.539115963558622,9.49111624852758,1.60332025678121
11.3538341835938,-0.696833072793261,-0.390835405345524,8.60563611476942,1.25276250655788
11.8642573267027,-0.608958068115464,-0.4682602480837,7.83637665354015,1.2820658627
11.5821913599823,-1.12898946108241,-1.09019019390877,6.5307810818228,1.97411131893438
11.3754649048825,0.786352969257199,1.21905851033651,6.31145904219798,2.9789209595416
11.3902094570827,-1.93963489658909,2.2937510079261,5.63273746491837,1.33572125880831
10.8770168909327,-1.44767331401263,3.39896306566278,5.50742618382904,1.6518371277567
10.1466215329077,-0.832925764025258,2.89320897172582,5.98843731163014,-0.270453305209316
9.77985100139954,0.613368418288554,3.30341270581561,7.29400844550308,-1.00090529782562
8.61676726444574,1.44518202594038,2.7844945341123,8.90290419419496,-1.74627408154105
9.29263259038448,1.34869831937337,4.18325658530262,9.48487917903268,-0.606893542460531
11.4461096221628,-1.03693348331478,3.35887455244412,9.65949881627178,0.724862161557157
13.7822925798402,-0.368138064369,4.23884340919481,8.02102381469495,1.39672266922861
12.276712794497,0.0982055654249083,3.29410483206857,8.61973794715166,1.27528274845774
12.0105637087348,-0.913562420304645,2.72845203515171,8.20843093085625,-0.453631529974774
12.1383615067202,-1.60307994054552,2.26467589569294,7.913476939677,-0.639392563427259
12.1945825919751,-0.0446125884824689,2.12973608073491,8.01325389062252,-1.44684842002392
12.92025608505,0.828896787783869,1.75243285079949,7.58087915106577,-2.28272030706195
12.2769922645426,-0.279484693647779,2.50865976429778,8.31931313949796,-3.05804864747895
12.630380089433,-1.21790769163314,1.86243790201281,7.50776962715729,-3.17578516691359
11.6388071376227,-1.92693369924986,2.1425377192052,5.86011770870198,-1.7436901988755
10.6521075659631,-2.01774199316063,3.57816343305657,5.72229919719814,-1.83428285874567
10.3897001728313,-3.81472346529004,2.46649746649535,6.93971269073827,-2.79346175451863
13.1154908205461,-2.83581819815312,1.51621089582151,6.64534886860636,-3.28865469837689
13.1854508597305,-3.13016727860719,1.22258504141643,7.71702205550197,-3.10967398419005
12.6672887855215,-0.542050303721975,0.720691530542884,8.52792010306078,-1.54218854245693
12.8004078708018,-0.754393948805615,-2.01387584737892,8.9562873444064,-2.01703685235034
12.0820588767957,-1.08329681414881,-1.12517470029721,10.3929420848405,-2.43387887334958
10.6794920496391,-0.612823369731532,-1.5331950086288,10.3748776562025,-3.69011639683962
10.0503738421216,-0.128322495853589,-2.36551350982044,12.0957905646587,-3.9864634665914
11.6765172712642,-0.107719791354359,-2.15863172690954,13.4079960848747,-3.89806771133887
9.06420116844263,-0.459468907762116,-3.54311305813652,13.1716764670171,-2.79900424380895
9.4917120943277,-0.67992536278827,-1.08115438232774,13.2384391134328,-3.54930912784253
9.46502454860537,-0.0104591949086149,1.85067500757979,14.5600736466568,-4.75292922722606
8.05893226228791,1.98457440887717,1.71307464976033,14.7048340297305,-4.77441138592344
8.82207427450064,2.12214488976335,2.47333879566669,16.5770004857649,-4.93328128782261
10.7836672479875,1.91884312275817,1.97488413589658,16.1889495285702,-5.07505337005413
10.241923947988,2.9355038599723,0.296471598422194,13.8669397104974,-6.18016942455612
7.63627033717215,1.81044993811308,0.510053758969833,15.0194993494294,-6.51719249828054
8.99756245341172,0.75547244352693,1.5662398864743,14.2975922115017,-7.3394333687323
8.25341592294363,1.31503797491827,1.17887956176974,13.0725348227193,-6.66674050391915
7.92012616049737,1.39324179105904,0.609408424836207,12.1298797041414,-8.89780264778723
7.5114948693778,0.559457777135394,1.09844379065185,12.4403864409911,-8.89431324838968
8.30098801638743,-0.224383717876694,1.10354832536989,13.1437400408706,-10.9779609539423
9.61563426831531,0.247977430727239,2.95158157667322,12.3601723713099,-11.7525831508756
10.2053093565719,-0.471664287526641,3.6792267421762,11.031846572192,-12.7041833079172
9.61616657417646,-0.450177502922601,2.30273154675657,9.66008104376035,-13.0556252411746
10.4357105662689,-0.455878604589827,-0.810022134563098,8.37964026997591,-13.0353486617749
11.9515338742551,1.40582076113129,-1.16973335402526,6.56916563175149,-12.2034086641536
11.452476460448,2.15903643287495,-1.07261165831763,7.28791492388017,-12.4529833882998
10.0448042920772,3.55298264780587,0.601476020046951,7.38250483180084,-12.8513834425351
10.7737557208501,4.36558832771628,2.74267804798871,7.97334000629366,-13.7132618937247
9.20725661948475,3.88270534837212,1.61271787498997,8.30583598682523,-13.0913004290357
8.29317041220321,4.61512580327374,-0.00709281311678844,9.13762258988061,-13.0985699939861
7.99036336304767,4.30501944160575,0.0284981485135253,9.55299297588819,-12.8026376674572
7.52665870176047,3.03760887058428,-1.96817691621346,9.76197500462974,-12.9254942075954
6.73828225291122,3.23231549617957,-1.72256901051292,9.56207707870402,-12.1721694048175
6.71681713335159,2.06646519757672,-0.997760581661485,8.77755260476572,-11.3676316902592
6.14134460154872,4.27188970168064,-1.56390173049986,8.2051016328819,-10.1152963014991
7.84630465009215,3.9094598108001,-2.58786927231507,7.37267124856033,-10.9833968013429
8.04421140172042,1.73831860658371,-1.63885600205175,6.54488573892687,-11.2291631626503
9.54864027366291,1.40027127813859,-1.75655996384997,7.46317363958387,-11.9554067870162
9.52539981786076,-0.0581626027660835,-0.493734122356131,8.0643049333202,-12.892565503774
10.4942889074196,0.0333826359235652,-0.207512959533283,6.51447696631705,-12.1431625528865
10.8774259791963,-1.39454278296429,1.28859247551784,7.09453421859303,-12.2600105249703
10.0493748007196,-1.96092484807744,1.86416692659772,5.57288152002607,-11.7574994257775
10.6688600707252,-1.40785899423546,1.77852509471491,5.29373643519858,-13.0085170701516
10.362991968674,-0.216401244996787,3.43455020082873,4.45443688521819,-15.006537672422
10.7940578030038,-0.572578944557048,3.54597879716525,3.76715949406911,-14.1019464946965
11.366069161413,-1.06768681463012,4.73383732268989,4.65055053453104,-12.7433328216617
12.3627757516157,-0.562900680979885,3.99959705142964,4.1590753568401,-15.2764251257636
12.7194900398429,-1.75827563018946,2.57196241129167,3.6669161577019,-14.7582088274928
11.981425062487,-0.431390146329317,1.40181141844243,2.19532808590428,-14.4189743003573
10.9376898896193,0.668571252004739,1.84078553095228,2.49526421344304,-14.5395156140236
9.29786147480419,1.70310538035338,1.88641095959946,3.72620831185035,-13.9702547723912
9.41087120140041,1.66227704723536,2.14426204769647,3.32075512412304,-13.9768510935887
9.72874808557384,2.41286657816751,2.3062035020632,3.70822237161169,-13.2649389437997
8.26699259868534,1.43583934039203,1.04506956262899,4.19665193173881,-14.9332177942517
6.93120991968155,3.39599085615869,1.3547239116926,5.37416125020906,-15.4231022404529
6.95926188985603,4.16231596817401,0.880373573265082,5.8052940525727,-14.8168012454061
6.05574468699277,4.00020972323306,0.458885743688579,5.40273209423471,-13.5824634208947
6.76824008327683,2.64884920544493,0.975074373536051,5.58672500666881,-13.9553858580492
8.22721098319082,1.01391675022409,1.26325497269402,7.1777577446038,-15.2790925685328
9.82571965276507,-0.481635909376089,2.83575579199679,6.97775162132172,-15.2977644784252
11.5964223459514,-1.8859938459537,2.74611798996489,6.7673970484173,-14.7872903707746
11.3384073648771,-3.18728207124711,2.50076625342917,7.42785868690019,-14.9039714317161
11.9911975850624,-3.24961919780864,1.43874831022521,6.50697274376968,-13.2433423153297
13.2921856409173,-2.00028561938775,1.88891690447084,5.30917140529425,-12.4676619228079
13.438403673986,-0.547732010483372,1.51953629143405,5.35744742916494,-12.8251808744516
13.5783844751047,0.64595789917671,2.00774460373428,8.2785454650595,-13.0007285069958
12.6013764025832,2.72720059016638,1.38595708143363,8.05968495759976,-13.2572928278464
13.0921353652891,3.60590335835277,0.191375156918653,7.72635692986965,-14.4619901835821
12.8060395026515,1.65698393728296,-1.22341411452001,7.69624173352438,-13.3274159381465
11.3931193612365,0.457974597528976,-2.95570474238778,7.81560793482269,-13.7790641149539
9.41367637990966,1.47195929171252,-2.74794978577078,7.64666141433645,-13.9880227943818
10.7188464256597,2.7928950111462,-3.21690998964967,8.17800855467573,-14.0040802165217
9.98059472871798,2.12292803151863,-3.31852690017346,8.9026756464152,-15.0605676726278
10.0669272925608,1.67720804790023,-3.54161262490686,7.95719016087152,-14.8792929972105
9.00110823406864,1.22919733626195,-2.19580578911367,7.40003951212275,-15.7696698653759
9.80511202440964,0.542893582132953,-2.11660514411962,7.65889008049104,-15.193137999937
9.44025909292774,2.68954035891543,-2.8701553055769,6.60038238601897,-14.702068193312
9.89670812012198,2.66556672506872,-2.74838409880075,5.60060940279087,-13.6497671753074
10.7006478629664,1.17949185084344,-0.888937246248467,5.07601412318205,-13.9171948875761
12.1159459499125,-0.109786430563816,-1.05450188874277,4.47010051126076,-12.8349934683691
13.2392036440753,0.0578561410599115,-1.71291270241118,4.16164278059866,-12.3041976351897
14.5392820573203,0.678624508577909,-3.11433135583561,4.5392849739019,-12.3265441320184
13.7942699115949,-0.541856616916971,-4.52176595003648,5.80917400931501,-11.7972575829474
14.6163188159787,0.569946438898865,-4.21802942471057,5.27296783937883,-11.1875557516596
13.7824619503768,0.755873219408669,-4.34865088840669,4.79820828638884,-11.482719878275
13.8654575185732,1.01612870776921,-2.95255833845534,1.26936118679077,-11.3680557432773
13.8744501422285,1.04914314080004,-3.61480650249747,1.32530905165084,-10.7076204001968
14.1298050069728,3.26981043665253,-3.42986334771048,2.57170368861207,-11.1129012698501
13.2003302512266,1.3786983037363,-5.14516528011917,4.16113271606039,-12.4036027216063
12.5358001263723,2.23394566227857,-6.98080158054963,2.84041368610763,-13.5508817471009
13.3450436835626,1.26925702668325,-6.89962582681776,3.56058028051189,-12.9241628586973
12.828534374371,1.36995991334266,-4.65022635793795,4.92682891313855,-13.0362245810347
13.4830722966372,0.305839494715926,-3.71404074071178,6.05663467446766,-13.4410269285405
11.088904132236,0.921694281492418,-2.41685088326964,5.92705002005136,-12.7988835160387
10.9431761912166,1.0760209823114,-0.840706101992954,6.79437959911675,-12.4625578324865
9.56237583768044,1.58129560533237,-1.58373781377512,6.07440051571972,-11.902153877221
7.55322760729544,0.792945853656978,-1.23412332484884,6.11165876554004,-11.2378407822558
6.04488688588834,2.84548580507586,-2.11437684280439,4.52481337451343,-13.233586806666
7.11630634995808,1.08439240810589,-2.68341152439983,4.13053609464505,-13.7562805983334
7.1700621785579,-0.0697242459082307,-4.07579937224194,4.24327461668311,-13.1542605117447
8.15022605607065,-0.065358572949546,-5.15400622231425,4.92647490763714,-12.4714553239179
7.82964289576373,1.0356025070879,-5.38908241715377,5.44266675450725,-13.5330806692581
8.1601337531024,1.20175969710263,-5.74199440751543,5.55322608341572,-15.41743522814
7.56466123918229,0.413245184449135,-4.00825634659545,6.90979982206459,-15.2540245386864
7.36591221552255,-0.451944247971182,-3.10462240199927,6.84894705818139,-14.1641524839061
8.60458582029623,-0.278198687439636,-4.41155091734483,6.8884752598304,-13.9321719471878
8.53179012658719,-0.450248530611632,-3.36116760781343,4.93521085495703,-13.5007396922412
8.10243582972184,-1.63663198229039,-0.538551973101168,5.98639476416817,-13.8491291248081
6.67446115743662,-1.37077668796851,1.98141687807293,5.10923781070048,-13.2934704916399
7.39668873840619,-0.495105469719897,2.78677712691784,4.71781265770052,-14.0382851384036
8.80985456801697,-1.87231173275104,3.62466166078386,4.51438965965557,-12.9391701985711
9.30991191168689,-2.76324341415894,1.68690314147767,5.77905236808991,-13.9111912869386
10.0406968202954,-1.63153656276472,-0.867072039136849,5.59814343430704,-13.269141597412
9.32513753896151,-1.15708805747004,-0.814744739134271,4.76886821037928,-13.7796777772226
9.44336849811885,-0.500871024299634,-1.85575623296384,6.06427778142532,-11.1528171283262
10.4756931889536,-0.403566686433453,-2.74358171296345,5.68803990188268,-9.02897718513979
11.2628336056653,-1.07355416894348,-2.25783355733615,6.17919927018385,-8.89486287262303
12.2586891387422,-1.77752963642063,-2.45596588698407,6.43208530432705,-7.56076391963597
11.3011494214127,-1.86441124136607,-0.726415354710964,7.42874835418981,-6.94355824677673
11.8492891539837,-1.78908277834255,0.4091810882001,8.38381884273291,-6.95254658837801
9.90545814502902,0.525472755259348,2.6719139823508,10.1403200692642,-5.4285090494514
9.662254857442,1.66287997671849,4.46593564893474,10.8542666251502,-4.67868982681645
9.49328410736449,0.685017962599914,4.96593348208335,11.1743160572654,-3.65493744019736
9.97727288964007,1.9052328609697,4.31193716863292,11.0517588701285,-2.76777885438192
11.4893108663296,1.27335645781079,3.40385550020352,10.738591070286,-4.20466972180405
11.8070670143485,1.08455317734996,2.40098797017641,11.0559819143995,-6.09897957568885
10.6418197879308,0.36371490002089,3.04413036809908,11.9394706661955,-7.15818636215329
10.0741236927022,2.43805177863577,2.93931705074065,13.7858492292777,-5.09632508720526
9.93825137914605,2.14377740833395,2.21462783362781,14.4453863771215,-4.13403469221703
9.74005674024165,-0.0239743898160745,2.69930004020859,15.7444074523938,-3.64380538913294
9.43839742148809,0.114574630894516,3.30030737584122,15.8911243443534,-3.38660239661734
9.92599535989305,-0.730244395280182,2.03122264445505,14.8795303297282,-3.50629670800311
8.70812292707567,-0.209364350202784,0.447148488374312,13.9482348592682,-5.19573055094684
8.37951679334165,-0.318124062029017,0.371711749340945,15.5646109948985,-5.51023928757907
7.98014761805389,-1.95975056666728,1.03760793105104,17.0081210292799,-5.92878633735152
8.70719892133057,-1.47432090692116,1.16530587646095,19.2164186335349,-7.08661698272968
8.68668656511952,-1.23295349365472,-0.0809419230848059,18.8415610066374,-6.945724350727
8.37633395802058,0.131132384963895,1.25403507582789,18.573150818736,-7.05772955058128
9.74640966406908,-1.05211999819148,1.89439476317571,17.7540424313326,-6.37231223295328
8.6839294164799,1.18749871285339,1.8903438800989,17.3860898817349,-5.99627684732269
10.181374349539,1.07867131420953,1.43957951619757,17.6394848051811,-6.16723870359589
9.68714646927626,1.63602288944594,0.759039082016066,17.8727995050903,-6.70955912171573
11.4623853629138,0.381889245398022,1.39327704544488,21.6434597937669,-5.80052411952166
11.8644422220915,0.0850475667181364,1.23538019817164,23.0834835607303,-6.25540935596221
